Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Polarized Epithelial Cell Differentiation (GO:0030859),8/14,0.00014729809977791737,0.0149443528622508,0,0,8.621093263603536,76.0643553248892,YAP1;SLC9A3R1;OPHN1;ZDHHC7;SYNE4;EZR;MYO9A;RHOA
GO_Biological_Process_2023,Endocytosis (GO:0006897),44/189,0.00015283608010549328,0.0151605069402712,0,0,1.972815939625795,17.333446080726628,HIP1;RNASEK;AP2A1;ADRB2;RHOBTB1;CXCL16;EEA1;CLN3;MYO6;PACSIN2;REPS2;AP1S1;SNX9;APOE;CD14;LDLRAP1;SCARF1;EPS15;LDLR;MAPK3;MSR1;RALBP1;TICAM2;CD93;SCARA5;ANXA3;SLC11A1;CSNK1D;MERTK;HSPG2;EHD1;EPN3;EHD2;DAB2;SNX18;EHD4;AXL;RHOJ;PECAM1;RIN3;MYCBPAP;RHOU;CD302;STEAP2
GO_Biological_Process_2023,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),7/11,0.0001567186235806485,0.0151605069402712,0,0,11.312266616878269,99.1074303563531,TBX1;STAT1;MYC;CTNNBIP1;PHF14;SOX9;TGFBR2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),24/83,0.00016341323411827585,0.0151605069402712,0,0,2.637876674373722,23.000249179713304,PSMD10;CEBPA;VCP;USP5;SMURF1;AXIN1;LAPTM5;CSNK1D;SH3RF1;GABARAP;PIAS1;SH3RF3;RNF144B;NUB1;DAB2;DDRGK1;DVL1;RACK1;TRIB3;STUB1;CCDC22;TRIB1;NOP53;HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),25/88,0.00016424122330484096,0.0151605069402712,0,0,2.5736961451247167,22.427636899095507,CITED2;ARL2;CIB1;PTPRJ;LAMC1;FSTL3;EPB41L4B;MDK;C1QBP;AGR2;RAC3;ITGAV;RAC1;TGM2;MAGI1;LAMB2;TNFRSF18;TFE3;TPM1;PRKCA;LAMB1;RHOD;ADAM9;P4HB;PLPP3
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),58/270,0.00016567084935800987,0.0151605069402712,0,0,1.781165832321825,15.505952642439436,FOXA1;PRR7;TRADD;ING4;AIFM1;AIFM2;CTSL;FAM162A;C1QBP;ZC3H12A;ARL6IP5;TNFSF10;RACK1;CTSH;CASP2;PLEKHN1;CTSD;CTNNBL1;MAP3K5;PHLDA3;TGM2;NKX3-1;UNC13B;DAPK2;RHOB;TRAF7;BRMS1;SHQ1;LATS2;NUPR1;TP53;GRN;DCUN1D3;OMA1;FOXO3;SAV1;STK3;HSPD1;PTPA;FADD;BID;SPDEF;IP6K2;SRPK2;TFAP2A;MOAP1;CRADD;GADD45B;TNFRSF10B;GADD45G;SOD1;DNAJA1;REST;RYBP;TFAP4;CDK5;FAS;RNPS1
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),29/109,0.00018342881697177,0.0164627363232163,0,0,2.352291980421686,20.23837660274449,PSMD10;CEBPA;VCP;HSP90AB1;ARAF;FHIT;GABARAP;SH3RF1;HERPUD1;NUB1;DDRGK1;DVL1;GNA12;RACK1;USP7;USP5;AXIN1;CSNK1D;PIAS1;SH3RF3;RNF144B;DAB2;RYBP;EIF3H;TRIB3;STUB1;TRIB1;NOP53;HSPA1B
GO_Biological_Process_2023,Organic Cyclic Compound Biosynthetic Process (GO:1901362),12/29,0.0001885055466120624,0.0165991582271414,0,0,4.568033273915627,39.17720349175279,HSD3B2;NOXRED1;CYP21A2;CYP51A1;MOCOS;FDXR;PYCR1;PYCR3;PRLR;GPHN;CYP17A1;FDFT1
GO_Biological_Process_2023,Renal Absorption (GO:0070293),9/18,0.0002158871926762543,0.0185081159254828,0,0,6.46711509715994,54.58733113536884,SLC9A3R1;CLDN4;SLC15A2;KCNQ1;WNK4;CLCNKA;MAGED2;SLC5A1;SGK1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),41/175,0.0002181157865655789,0.0185081159254828,0,0,1.9882273579154155,16.76171993360251,CANT1;SLC44A2;TRADD;ATP2C1;CX3CL1;EDA2R;MALT1;RELA;MTDH;IKBKB;TRIM8;GJA1;SHARPIN;IRAK1;TNFSF10;S100A13;FADD;IKBKG;CD74;TRIM62;TICAM2;RIPK2;NEK6;RFPL2;RFPL3;SHISA5;TNFRSF10B;RHOC;JMJD8;MID2;RHOA;BST2;MAVS;UBE2N;TAB3;F2RL1;ROR1;PRKD1;RBCK1;CCDC22;LTBR
